mid_lat,mid_lon,bearing_deg
54.2855,-8.6045,149.7
54.286,-8.6055,90.0
54.286,-8.6065,90.0
54.2855,-8.607,0.0
54.286,-8.608,149.7
54.287,-8.6095,90.0
54.2875,-8.6105,149.7
54.288,-8.6115,90.0
54.306,-8.6195,90.0
54.3065,-8.6205,149.7
54.3075,-8.6205,30.3
54.308,-8.619,90.0
54.308,-8.616,90.0
54.3075,-8.615,49.4
54.3065,-8.617,49.4
54.306,-8.6185,90.0
54.345,-8.6935,90.0
54.3455,-8.694,0.0
54.3465,-8.6935,30.2
54.3475,-8.692,49.4
54.3475,-8.691,0.0
54.346,-8.692,30.2
54.344,-8.6745,90.0
54.3435,-8.6745,30.2
54.343,-8.676,90.0
54.343,-8.6775,90.0
54.3435,-8.678,0.0
54.344,-8.677,90.0
54.344,-8.6755,90.0
54.182,-9.125,90.0
54.1825,-9.1255,30.3
54.276,-8.5645,90.0
54.276,-8.565,90.0
54.2845,-8.5905,30.3
54.2845,-8.5915,149.7
54.285,-8.591,90.0
54.2645,-8.859,0.0
54.2645,-8.8595,149.7
54.265,-8.8595,90.0
54.3345,-8.688,0.0
54.334,-8.688,0.0
54.3335,-8.688,0.0
54.277,-8.5615,90.0
54.2765,-8.5615,30.3
54.2765,-8.562,0.0
54.394,-8.5445,90.0
54.3935,-8.5445,149.8
54.229,-8.5575,90.0
54.229,-8.5565,90.0
54.229,-8.557,90.0
54.429,-8.6645,90.0
54.4285,-8.6645,30.2
54.4285,-8.665,0.0
54.229,-8.6015,90.0
54.2285,-8.6015,30.3
54.2285,-8.602,0.0
54.2245,-8.6025,149.7
54.224,-8.6025,90.0
54.2245,-8.603,0.0
54.2295,-8.551,0.0
54.229,-8.5515,90.0
54.2295,-8.5515,30.3
54.3215,-8.5005,30.3
54.3215,-8.501,0.0
54.322,-8.5005,90.0
54.0275,-8.091,0.0
54.0285,-8.0905,30.4
54.466,-8.38,90.0
54.467,-8.375,49.3
54.4675,-8.371,113.3
54.467,-8.3685,90.0
54.467,-8.3665,90.0
54.467,-8.363,90.0
54.4675,-8.3595,119.8
54.4675,-8.3575,30.2
54.468,-8.3575,90.0
54.468,-8.3565,90.0
54.4685,-8.3545,30.2
54.4685,-8.3535,149.8
54.4685,-8.3525,30.2
54.469,-8.3525,90.0
54.4695,-8.352,49.3
54.4705,-8.3505,30.2
54.4715,-8.3475,71.0
54.4715,-8.342,106.0
54.471,-8.3375,90.0
54.471,-8.3355,90.0
54.471,-8.334,90.0
54.472,-8.332,30.2
54.4735,-8.3305,30.2
54.474,-8.3295,90.0
54.4735,-8.3275,119.8
54.473,-8.324,90.0
52.253,-7.0825,90.0
52.2525,-7.0835,31.5
52.252,-7.087,90.0
52.256,-7.095,148.5
52.267,-7.113,90.0
52.2675,-7.118,112.2
53.5455,-10.2005,30.7
53.546,-10.1995,90.0
53.546,-10.1985,90.0
53.547,-10.197,30.7
53.5475,-10.1955,149.3
53.547,-10.1945,90.0
53.547,-10.1935,90.0
53.5475,-10.193,0.0
53.548,-10.1925,90.0
53.5485,-10.192,0.0
53.5495,-10.1905,60.7
53.55,-10.1885,90.0
53.551,-10.189,149.3
53.552,-10.191,90.0
53.552,-10.1925,90.0
53.5525,-10.1925,30.7
53.553,-10.1925,90.0
53.5535,-10.193,0.0
53.554,-10.1925,90.0
53.5545,-10.192,0.0
53.5545,-10.1915,149.3
53.5545,-10.191,0.0
53.5555,-10.1905,30.7
53.5565,-10.1885,60.7
53.5565,-10.1855,149.3
53.5565,-10.1845,30.7
53.557,-10.183,90.0
53.5575,-10.182,0.0
53.558,-10.183,90.0
53.558,-10.1835,90.0
53.558,-10.182,90.0
53.558,-10.1815,90.0
53.558,-10.181,90.0
53.558,-10.1795,90.0
53.558,-10.1785,90.0
53.5585,-10.178,0.0
53.559,-10.177,90.0
53.5595,-10.176,0.0
53.56,-10.1765,90.0
53.5605,-10.1755,60.7
53.5605,-10.174,0.0
53.56,-10.1735,90.0
53.5605,-10.172,49.9
53.561,-10.1695,90.0
53.561,-10.1675,90.0
53.5615,-10.166,49.9
53.5615,-10.1645,149.3
53.5605,-10.1625,119.3
53.5595,-10.1615,30.7
53.5585,-10.161,130.1
53.558,-10.1595,90.0
53.558,-10.1585,90.0
53.556,-10.1585,16.5
53.5545,-10.159,0.0
53.5535,-10.1595,30.7
53.5525,-10.1575,108.6
53.5525,-10.1545,30.7
53.553,-10.1535,90.0
53.5535,-10.1525,30.7
53.554,-10.153,90.0
53.5545,-10.154,0.0
53.555,-10.1535,90.0
53.555,-10.154,90.0
53.555,-10.156,90.0
53.555,-10.1575,90.0
53.5555,-10.158,0.0
53.556,-10.1575,90.0
53.5565,-10.157,0.0
53.557,-10.1565,90.0
53.5575,-10.156,0.0
53.5585,-10.1555,30.7
53.559,-10.1555,90.0
53.559,-10.157,90.0
53.5595,-10.158,0.0
53.56,-10.1575,90.0
53.5605,-10.1565,149.3
53.561,-10.1565,90.0
53.561,-10.1555,90.0
53.561,-10.1545,90.0
53.561,-10.1535,90.0
53.561,-10.1525,90.0
53.5615,-10.1515,30.7
53.5625,-10.1505,30.7
53.563,-10.1505,90.0
53.563,-10.1525,90.0
53.5635,-10.154,130.1
53.565,-10.155,0.0
53.566,-10.154,90.0
53.5665,-10.1525,30.7
53.566,-10.1505,138.3
53.565,-10.147,90.0
53.564,-10.145,0.0
53.5625,-10.144,130.1
53.5615,-10.1415,119.3
53.5595,-10.1375,135.3
53.5575,-10.1335,119.3
53.5575,-10.1315,30.7
53.5585,-10.1305,30.7
53.5595,-10.1295,30.7
53.5605,-10.1285,30.7
53.561,-10.125,90.0
53.561,-10.121,90.0
53.5605,-10.12,0.0
53.5595,-10.1195,149.3
53.559,-10.118,90.0
53.558,-10.114,119.3
53.5565,-10.11,130.1
53.5555,-10.108,130.1
53.555,-10.106,90.0
53.555,-10.1045,90.0
53.555,-10.1035,90.0
53.555,-10.102,90.0
53.5545,-10.0985,108.6
53.554,-10.0955,90.0
53.555,-10.0945,16.5
53.5565,-10.0935,30.7
53.557,-10.0945,90.0
53.5575,-10.096,0.0
53.559,-10.097,149.3
53.56,-10.099,90.0
53.5605,-10.101,130.1
53.5615,-10.103,130.1
53.562,-10.1045,90.0
53.563,-10.107,130.1
53.5645,-10.1095,149.3
53.566,-10.1115,138.3
53.5675,-10.1135,149.3
53.569,-10.117,119.3
53.5705,-10.1205,149.3
53.571,-10.1215,90.0
53.571,-10.1225,90.0
53.571,-10.1235,90.0
53.571,-10.1245,90.0
53.5715,-10.126,130.1
53.5725,-10.1275,149.3
53.5735,-10.128,0.0
53.574,-10.1285,90.0
53.5745,-10.129,0.0
53.5755,-10.129,0.0
53.576,-10.1285,90.0
53.5765,-10.125,74.3
53.5765,-10.1215,149.3
53.5755,-10.121,0.0
53.575,-10.1205,90.0
53.575,-10.1195,90.0
53.574,-10.1185,163.5
53.5735,-10.1175,30.7
53.5745,-10.1175,149.3
53.575,-10.1175,90.0
53.5755,-10.1175,149.3
53.576,-10.1175,90.0
53.576,-10.1165,90.0
53.5765,-10.116,0.0
53.577,-10.1155,90.0
53.577,-10.1125,90.0
53.5765,-10.1095,149.3
53.576,-10.1085,90.0
53.576,-10.1065,90.0
53.5765,-10.104,49.9
53.577,-10.1015,90.0
53.577,-10.0995,90.0
53.5765,-10.0985,149.3
53.575,-10.098,0.0
53.574,-10.0975,90.0
53.5735,-10.096,130.1
53.573,-10.0935,90.0
53.573,-10.0925,90.0
53.573,-10.0915,90.0
53.573,-10.0905,90.0
53.573,-10.0885,90.0
53.573,-10.087,90.0
53.5735,-10.086,0.0
53.574,-10.0855,90.0
53.574,-10.0845,90.0
53.574,-10.0835,90.0
53.5745,-10.082,49.9
53.575,-10.0805,90.0
53.5755,-10.0795,30.7
53.5755,-10.079,0.0
53.5745,-10.0785,149.3
53.5745,-10.0775,30.7
53.5745,-10.077,0.0
53.5745,-10.076,49.9
53.575,-10.0745,90.0
53.5745,-10.0735,149.3
53.574,-10.0725,90.0
53.5735,-10.071,130.1
53.5725,-10.069,130.1
53.5705,-10.0685,30.7
53.5695,-10.068,130.1
53.5685,-10.066,130.1
53.568,-10.064,90.0
53.568,-10.0625,90.0
53.569,-10.0625,163.5
53.57,-10.0625,90.0
53.57,-10.06,90.0
53.57,-10.0575,90.0
53.57,-10.0565,90.0
53.57,-10.055,90.0
53.57,-10.0525,90.0
53.5695,-10.0515,149.3
53.5695,-10.051,0.0
53.57,-10.0505,90.0
53.5705,-10.05,0.0
53.571,-10.0495,90.0
53.571,-10.0485,90.0
53.571,-10.0475,90.0
53.5715,-10.047,0.0
53.572,-10.0465,90.0
53.5715,-10.045,130.1
53.571,-10.0425,90.0
53.5705,-10.039,112.8
53.57,-10.035,90.0
53.57,-10.0315,90.0
53.57,-10.029,90.0
53.5695,-10.0255,108.6
53.569,-10.0225,90.0
53.5685,-10.0205,119.3
53.568,-10.0185,90.0
53.568,-10.0175,90.0
53.5675,-10.0165,149.3
53.5675,-10.015,49.9
53.5675,-10.014,0.0
53.567,-10.0135,90.0
53.567,-10.012,90.0
53.5665,-10.011,0.0
53.566,-10.0115,90.0
53.5655,-10.012,0.0
53.565,-10.0115,90.0
53.5635,-10.0105,168.8
53.562,-10.0105,90.0
53.562,-10.014,90.0
53.562,-10.018,90.0
53.5615,-10.0195,30.7
53.5605,-10.0205,30.7
53.5595,-10.0205,149.3
53.559,-10.019,90.0
53.559,-10.0175,90.0
53.5585,-10.0165,149.3
53.5575,-10.0145,119.3
53.556,-10.012,149.3
53.5545,-10.0105,149.3
53.5535,-10.01,0.0
53.5525,-10.0105,30.7
53.5515,-10.011,0.0
53.551,-10.01,90.0
53.5505,-10.0075,119.3
53.55,-10.0055,90.0
53.5495,-10.005,0.0
53.5485,-10.0055,30.7
53.547,-10.006,0.0
53.5455,-10.004,112.8
53.5445,-10.002,0.0
53.5445,-10.001,49.9
53.5445,-9.9985,119.3
53.5445,-9.9975,149.3
53.5455,-9.9995,119.3
53.5465,-10.0005,30.7
53.5475,-10.002,112.8
53.5485,-10.004,0.0
53.549,-10.0035,90.0
53.5485,-10.001,112.8
53.548,-9.995,90.0
53.548,-9.9905,90.0
53.5475,-9.99,0.0
53.547,-9.9875,90.0
53.547,-9.984,90.0
53.5465,-9.983,0.0
53.5465,-9.9825,30.7
53.5475,-9.9825,149.3
53.5485,-9.9835,149.3
53.5485,-9.986,67.2
53.549,-9.99,130.1
53.55,-9.9915,90.0
53.5505,-9.991,0.0
53.551,-9.9905,90.0
53.551,-9.9885,90.0
53.5515,-9.986,67.2
53.5525,-9.9835,30.7
53.554,-9.983,0.0
53.5555,-9.982,49.9
53.556,-9.979,90.0
53.5555,-9.976,130.1
53.554,-9.975,0.0
53.552,-9.974,149.3
53.5505,-9.972,130.1
53.55,-9.9705,90.0
53.5495,-9.97,0.0
53.549,-9.9695,90.0
53.5495,-9.969,0.0
53.5505,-9.968,49.9
53.5505,-9.9665,149.3
53.55,-9.9655,90.0
53.5505,-9.9635,60.7
53.551,-9.9605,90.0
53.5515,-9.958,49.9
53.552,-9.9565,90.0
53.552,-9.9545,90.0
53.5525,-9.954,130.1
53.5545,-9.9575,135.3
53.5565,-9.962,112.8
53.5575,-9.9655,119.3
53.558,-9.968,90.0
53.5585,-9.9695,149.3
53.559,-9.9715,90.0
53.5595,-9.976,105.7
53.56,-9.9795,90.0
53.5595,-9.98,0.0
53.559,-9.9795,90.0
53.5585,-9.9795,30.7
53.558,-9.9805,90.0
53.558,-9.9815,90.0
53.558,-9.9825,90.0
53.558,-9.9835,90.0
53.5575,-9.9845,30.7
53.5565,-9.9845,149.3
53.5565,-9.986,112.8
53.557,-9.9885,90.0
53.556,-9.9895,16.5
53.5555,-9.9915,119.3
53.556,-9.9945,90.0
53.556,-9.997,90.0
53.556,-9.9985,90.0
53.5565,-9.9995,149.3
53.557,-9.9995,90.0
53.5575,-9.9995,149.3
53.5585,-9.9995,30.7
53.5585,-9.9985,149.3
53.5585,-9.997,49.9
53.5595,-9.996,0.0
53.56,-9.997,90.0
53.56,-9.9985,90.0
53.5595,-9.9985,149.3
53.559,-9.999,90.0
53.559,-10.0005,90.0
53.5595,-10.0005,30.7
53.5605,-10.0005,149.3
53.561,-10.0005,90.0
53.5615,-10.0,0.0
53.562,-9.9995,90.0
53.5615,-9.9975,119.3
53.5615,-9.995,49.9
53.5615,-9.9935,149.3
53.5605,-9.993,0.0
53.56,-9.992,90.0
53.5595,-9.9915,30.7
53.559,-9.991,90.0
53.559,-9.9895,90.0
53.5595,-9.989,0.0
53.56,-9.988,90.0
53.561,-9.9875,90.0
53.561,-9.9865,90.0
53.5615,-9.986,0.0
53.5625,-9.986,0.0
53.5635,-9.9865,149.3
53.564,-9.9865,90.0
53.564,-9.9855,90.0
53.5645,-9.985,0.0
53.5645,-9.9845,149.3
53.564,-9.983,90.0
53.564,-9.9825,90.0
53.5635,-9.983,0.0
53.563,-9.9815,90.0
53.563,-9.9795,90.0
53.5625,-9.98,49.9
53.562,-9.9815,90.0
53.562,-9.98,90.0
53.5615,-9.977,130.1
53.561,-9.974,90.0
53.5615,-9.9725,149.3
53.562,-9.9735,90.0
53.562,-9.9745,90.0
53.5625,-9.975,0.0
53.5635,-9.9755,149.3
53.5645,-9.976,0.0
53.5655,-9.9765,149.3
53.5665,-9.977,0.0
53.567,-9.9775,90.0
53.5675,-9.9775,30.7
53.568,-9.9765,90.0
53.5685,-9.976,0.0
53.568,-9.973,119.3
53.567,-9.9705,90.0
53.5665,-9.9705,149.3
53.5665,-9.9695,30.7
53.567,-9.9685,90.0
53.5675,-9.968,0.0
53.568,-9.967,90.0
53.568,-9.9655,90.0
53.5685,-9.965,0.0
53.5695,-9.9645,30.7
53.57,-9.9635,90.0
53.5705,-9.963,0.0
53.5715,-9.963,0.0
53.5715,-9.962,0.0
53.5715,-9.9635,60.7
53.5715,-9.965,0.0
53.5725,-9.967,0.0
53.5725,-9.9675,149.3
53.573,-9.9685,90.0
53.573,-9.9695,90.0
53.573,-9.9705,90.0
53.5725,-9.9715,30.7
53.5715,-9.9725,30.7
53.571,-9.9735,90.0
53.571,-9.975,90.0
53.5715,-9.9775,119.3
53.572,-9.9795,90.0
53.572,-9.9805,90.0
53.5725,-9.9825,119.3
53.5725,-9.9845,30.7
53.5725,-9.9855,149.3
53.5725,-9.987,49.9
53.572,-9.989,90.0
53.5725,-9.993,105.7
53.573,-9.997,90.0
53.5735,-9.999,130.1
53.574,-10.0005,90.0
53.574,-10.0015,90.0
53.575,-10.0055,115.7
53.5765,-10.012,105.7
53.577,-10.0165,90.0
53.578,-10.0205,124.0
53.5795,-10.0245,119.3
53.5805,-10.025,49.9
53.5815,-10.0245,149.3
53.583,-10.028,119.3
53.5845,-10.032,130.1
53.5855,-10.033,0.0
53.5865,-10.035,112.8
53.5875,-10.037,0.0
53.588,-10.0365,90.0
53.5885,-10.036,0.0
53.5915,-10.0405,133.1
53.5945,-10.045,0.0
53.5955,-10.045,0.0
53.5965,-10.044,49.9
53.597,-10.0435,90.0
53.5975,-10.044,0.0
53.5985,-10.0435,30.7
53.599,-10.0435,90.0
53.5995,-10.0435,30.7
53.6005,-10.043,0.0
53.6015,-10.044,130.1
53.602,-10.0455,90.0
53.602,-10.0465,90.0
53.6025,-10.0485,119.3
53.603,-10.0505,90.0
53.6035,-10.0505,30.7
53.604,-10.049,90.0
53.6045,-10.048,0.0
53.605,-10.0475,90.0
53.6055,-10.047,0.0
53.6075,-10.048,158.4
53.6095,-10.0485,30.7
53.6105,-10.048,0.0
53.61,-10.045,119.3
53.6095,-10.0415,30.7
53.6105,-10.041,0.0
53.6105,-10.0405,149.3
53.6105,-10.0395,30.7
53.6105,-10.0385,149.3
53.6105,-10.038,0.0
53.6105,-10.0375,149.3
53.61,-10.0375,90.0
53.61,-10.037,90.0
53.6105,-10.0355,30.7
53.61,-10.0335,138.3
53.6085,-10.0305,119.3
53.6075,-10.029,0.0
53.607,-10.027,90.0
53.607,-10.0245,90.0
53.607,-10.023,90.0
53.607,-10.0215,90.0
53.6065,-10.02,130.1
53.6065,-10.017,67.2
53.6075,-10.013,67.2
53.6085,-10.0095,60.7
53.6105,-10.0075,11.2
53.6115,-10.0065,149.3
53.611,-10.005,90.0
53.6105,-10.0035,149.3
53.61,-10.002,90.0
53.61,-10.0,90.0
53.6105,-9.998,49.9
53.6105,-9.996,130.1
53.61,-9.9935,90.0
53.609,-9.991,149.3
53.608,-9.9895,90.0
53.6075,-9.9885,149.3
53.6065,-9.984,101.9
53.6065,-9.9795,30.7
53.607,-9.9785,90.0
53.607,-9.977,90.0
53.6065,-9.9765,30.7
53.606,-9.9765,90.0
53.6055,-9.9765,30.7
53.6045,-9.9765,149.3
53.6035,-9.9755,149.3
53.603,-9.974,90.0
53.6025,-9.9725,149.3
53.6025,-9.9715,30.7
53.602,-9.97,149.3
53.6005,-9.9675,119.3
53.6,-9.9655,90.0
53.6,-9.963,90.0
53.6,-9.9605,90.0
53.6,-9.959,90.0
53.6,-9.9575,90.0
53.5995,-9.9565,149.3
53.5995,-9.954,67.2
53.6005,-9.9495,71.4
53.6005,-9.946,130.1
53.6,-9.944,90.0
53.5995,-9.942,130.1
53.599,-9.94,90.0
53.5985,-9.939,0.0
53.598,-9.9385,90.0
53.5985,-9.938,0.0
53.5985,-9.9375,149.3
53.598,-9.936,90.0
53.5975,-9.934,130.1
53.5975,-9.9325,30.7
53.5975,-9.931,130.1
53.5975,-9.93,0.0
53.598,-9.929,90.0
53.598,-9.927,90.0
53.5985,-9.9255,30.7
53.599,-9.9235,90.0
53.599,-9.9215,90.0
53.5985,-9.9205,149.3
53.598,-9.919,90.0
53.5985,-9.9185,149.3
53.5995,-9.919,0.0
53.6,-9.9185,90.0
53.6,-9.9175,90.0
53.6,-9.916,90.0
53.6005,-9.915,0.0
53.601,-9.9135,90.0
53.601,-9.911,90.0
53.602,-9.909,30.7
53.6035,-9.9085,149.3
53.604,-9.9085,90.0
53.605,-9.9075,16.5
53.6065,-9.9065,30.7
53.607,-9.9045,90.0
53.6065,-9.9015,119.3
53.606,-9.8995,90.0
53.6065,-9.8975,60.7
53.6065,-9.894,112.8
53.6065,-9.8915,30.7
53.607,-9.8945,90.0
53.6075,-9.8985,119.3
53.608,-9.9015,90.0
53.6085,-9.9035,149.3
53.609,-9.9035,90.0
53.6095,-9.903,0.0
53.611,-9.9025,16.5
53.6125,-9.902,0.0
53.613,-9.903,90.0
53.6135,-9.9015,71.4
53.6135,-9.8975,119.3
53.613,-9.8955,90.0
53.6125,-9.894,130.1
53.612,-9.8925,90.0
53.6125,-9.892,0.0
53.613,-9.8905,90.0
53.6135,-9.889,0.0
53.6145,-9.8885,30.7
53.6145,-9.8855,119.3
53.614,-9.8825,90.0
53.6135,-9.88,130.1
53.6135,-9.8785,30.7
53.6145,-9.878,0.0
53.6145,-9.8775,149.3
53.6145,-9.8765,30.7
53.6155,-9.876,0.0
53.6165,-9.8765,149.3
53.617,-9.8765,90.0
53.6165,-9.8745,119.3
53.616,-9.8725,90.0
53.6155,-9.872,0.0
53.6155,-9.8715,30.7
53.6155,-9.87,130.1
53.615,-9.8685,90.0
53.6145,-9.8655,108.6
53.614,-9.862,90.0
53.6135,-9.859,112.9
53.6125,-9.857,0.0
53.6115,-9.855,112.9
53.611,-9.8525,90.0
53.6105,-9.852,0.0
53.6095,-9.851,130.1
53.609,-9.8495,90.0
53.61,-9.8485,16.5
53.6115,-9.848,0.0
53.6125,-9.848,0.0
53.6135,-9.849,130.1
53.614,-9.851,90.0
53.6145,-9.852,0.0
53.6155,-9.853,130.1
53.616,-9.8545,90.0
53.616,-9.8565,90.0
53.6165,-9.8585,149.3
53.6165,-9.859,0.0
53.616,-9.86,90.0
53.6165,-9.861,0.0
53.617,-9.8615,90.0
53.617,-9.8625,90.0
53.617,-9.8635,90.0
53.6175,-9.8645,149.3
53.618,-9.8655,90.0
53.618,-9.8665,90.0
53.6185,-9.867,0.0
53.619,-9.8665,90.0
53.619,-9.8655,90.0
53.619,-9.864,90.0
53.619,-9.862,90.0
53.619,-9.8605,90.0
53.6195,-9.8615,119.3
53.62,-9.864,90.0
53.62,-9.8655,90.0
53.62,-9.8675,90.0
53.6205,-9.8695,149.3
53.6205,-9.871,49.9
53.6205,-9.8725,149.3
53.6215,-9.873,0.0
53.6225,-9.874,130.1
53.623,-9.876,90.0
53.6235,-9.878,130.1
53.6245,-9.879,0.0
53.625,-9.878,90.0
53.625,-9.8765,90.0
53.6245,-9.876,0.0
53.624,-9.875,90.0
53.624,-9.8735,90.0
53.624,-9.8725,90.0
53.6245,-9.8725,149.3
53.6245,-9.8695,119.3
53.6235,-9.8675,149.3
53.6225,-9.865,112.9
53.6215,-9.862,130.1
53.6205,-9.8605,149.3
53.62,-9.8595,90.0
53.6205,-9.859,0.0
53.62,-9.857,130.1
53.619,-9.8545,90.0
53.619,-9.853,90.0
53.6185,-9.8515,149.3
53.618,-9.8495,90.0
53.618,-9.8455,90.0
53.617,-9.841,130.1
53.615,-9.8375,138.3
53.6135,-9.8355,149.3
53.612,-9.8325,124.0
53.6095,-9.8225,108.6
53.607,-9.8135,138.3
53.606,-9.811,90.0
53.6035,-9.807,144.5
53.601,-9.8025,90.0
53.601,-9.8005,90.0
53.6005,-9.798,112.8
53.5995,-9.7955,149.3
53.598,-9.794,149.3
53.596,-9.792,149.3
53.5945,-9.79,130.1
53.5935,-9.787,112.8
53.594,-9.7855,163.5
53.5955,-9.785,49.9
53.596,-9.783,90.0
53.596,-9.7815,90.0
53.596,-9.78,90.0
53.596,-9.778,90.0
53.5965,-9.7725,79.4
53.597,-9.7655,90.0
53.5975,-9.762,49.9
53.598,-9.7575,90.0
53.5985,-9.751,74.3
53.599,-9.7445,90.0
53.5995,-9.737,78.1
53.6,-9.732,90.0
53.6,-9.73,90.0
53.5995,-9.728,130.1
53.5985,-9.7245,108.6
53.598,-9.7195,90.0
53.5975,-9.7135,103.5
53.597,-9.709,90.0
53.5965,-9.7075,149.3
53.5955,-9.7055,149.3
53.595,-9.704,90.0
53.5955,-9.702,49.9
53.5955,-9.701,0.0
53.596,-9.699,49.9
53.5965,-9.697,0.0
53.596,-9.6975,90.0
53.596,-9.697,90.0
53.596,-9.6955,90.0
53.596,-9.6945,90.0
53.5975,-9.694,0.0
53.5995,-9.6935,30.7
53.6,-9.6925,90.0
53.6015,-9.6915,11.2
53.6045,-9.6895,30.7
53.6065,-9.687,49.9
53.6075,-9.6845,60.7
53.609,-9.6805,56.0
53.61,-9.6775,90.0
53.61,-9.6765,90.0
53.61,-9.6755,90.0
53.6095,-9.675,0.0
53.609,-9.6745,90.0
53.6085,-9.6745,30.7
53.608,-9.6745,90.0
53.6075,-9.674,0.0
53.607,-9.6735,90.0
53.607,-9.6725,90.0
53.607,-9.6715,90.0
53.608,-9.671,0.0
53.61,-9.671,0.0
53.6115,-9.6715,149.3
53.6125,-9.671,49.9
53.1415,-9.0085,31.0
53.142,-9.0075,90.0
53.142,-9.0065,90.0
53.1425,-9.0065,149.0
53.143,-9.008,90.0
53.1435,-9.009,0.0
53.144,-9.0085,90.0
53.1445,-9.008,0.0
53.145,-9.009,90.0
53.1455,-9.0095,31.0
53.1455,-9.009,0.0
53.145,-9.0085,90.0
53.145,-9.0075,90.0
53.1455,-9.0065,31.0
53.1455,-9.007,50.2
53.146,-9.008,0.0
53.1465,-9.0085,31.0
53.1465,-9.009,0.0
53.147,-9.0085,90.0
53.1475,-9.0075,31.0
53.148,-9.0065,90.0
53.1485,-9.006,0.0
53.149,-9.0055,90.0
53.1495,-9.0055,149.0
53.15,-9.0055,90.0
53.15,-9.004,90.0
53.15,-9.0025,90.0
53.15,-9.0015,90.0
53.1495,-9.0015,31.0
53.149,-9.0015,90.0
53.149,-8.9995,90.0
53.1485,-8.9975,149.0
53.148,-8.9975,90.0
53.1475,-8.997,129.8
53.1465,-8.9965,31.0
53.146,-8.9975,90.0
53.1455,-8.9995,60.9
53.145,-9.0,90.0
53.145,-8.998,90.0
53.145,-8.9965,90.0
53.1445,-8.9965,31.0
53.1445,-8.9955,31.0
53.1455,-8.995,0.0
53.146,-8.9945,90.0
53.146,-8.993,90.0
53.1455,-8.9915,149.0
53.1445,-8.9915,31.0
53.1445,-8.9905,31.0
53.1455,-8.9905,149.0
53.1465,-8.991,0.0
53.1475,-8.991,0.0
53.148,-8.9915,90.0
53.148,-8.9925,90.0
53.148,-8.9935,90.0
53.1485,-8.993,50.2
53.149,-8.9925,90.0
53.15,-8.992,31.0
53.151,-8.9915,90.0
53.151,-8.9925,90.0
53.151,-8.9935,90.0
53.1515,-8.995,129.8
53.153,-8.9945,42.0
53.1545,-8.994,129.8
53.155,-8.9955,90.0
53.1545,-8.9965,30.9
53.154,-8.9975,90.0
53.1545,-8.9975,30.9
53.1555,-8.997,0.0
53.156,-8.9975,90.0
53.1555,-8.999,50.2
53.155,-9.0005,90.0
53.1555,-9.0005,30.9
53.156,-8.9995,90.0
53.156,-8.9985,90.0
53.1565,-8.9985,149.1
53.157,-9.0,90.0
53.156,-9.001,0.0
53.155,-9.0015,90.0
53.155,-9.0025,90.0
53.1545,-9.003,0.0
53.1535,-9.004,50.2
53.1525,-9.005,0.0
53.152,-9.006,90.0
53.1525,-9.008,129.8
53.153,-9.0095,90.0
53.1535,-9.0095,30.9
53.1545,-9.0095,149.1
53.155,-9.0095,90.0
53.1545,-9.009,0.0
53.1545,-9.008,50.2
53.155,-9.0065,90.0
53.1555,-9.0065,149.1
53.1565,-9.0065,30.9
53.157,-9.0065,90.0
53.1575,-9.007,0.0
53.158,-9.008,90.0
53.1575,-9.009,0.0
53.1565,-9.0095,30.9
53.1555,-9.013,74.5
53.155,-9.0165,90.0
53.1555,-9.0165,30.9
53.156,-9.0175,90.0
53.1565,-9.0195,149.1
53.1575,-9.021,129.8
53.158,-9.023,90.0
53.1585,-9.026,112.6
53.1595,-9.029,129.8
53.16,-9.0305,90.0
53.16,-9.034,90.0
53.16,-9.04,90.0
53.1605,-9.0435,149.1
53.162,-9.044,0.0
53.164,-9.0445,163.3
53.165,-9.0455,90.0
53.1655,-9.0465,149.1
53.166,-9.048,90.0
53.1655,-9.0505,60.9
53.165,-9.0525,90.0
53.166,-9.0505,56.3
53.168,-9.043,71.5
53.169,-9.0365,90.0
53.169,-9.033,90.0
53.17,-9.026,71.5
53.1705,-9.019,112.6
53.17,-9.016,90.0
53.1705,-9.0125,71.5
53.1705,-9.0075,108.5
53.1695,-9.0055,30.9
53.169,-9.005,90.0
53.169,-9.002,90.0
53.169,-8.9985,90.0
53.1695,-8.9965,30.9
53.1695,-8.995,129.8
53.1695,-8.9915,71.5
53.17,-8.9885,90.0
53.1705,-8.9875,30.9
53.1725,-8.9855,30.9
53.174,-8.9835,90.0
53.174,-8.9825,90.0
53.174,-8.9815,90.0
53.1745,-8.9775,76.6
53.176,-8.971,60.9
53.1765,-8.9675,149.1
53.1755,-8.9675,30.9
53.1745,-8.9685,30.9
53.174,-8.9685,90.0
53.173,-8.9685,16.7
53.172,-8.9685,90.0
53.1715,-8.969,50.2
53.1705,-8.9695,149.1
53.1695,-8.968,129.8
53.1685,-8.967,0.0
53.1675,-8.967,0.0
53.167,-8.9675,90.0
53.167,-8.9685,90.0
53.1675,-8.969,0.0
53.168,-8.9705,90.0
53.168,-8.973,90.0
53.1675,-8.9745,30.9
53.1665,-8.975,0.0
53.1655,-8.976,50.2
53.165,-8.9775,90.0
53.1655,-8.9785,149.1
53.1655,-8.9815,71.6
53.165,-8.9845,90.0
53.1645,-8.9845,149.1
53.164,-8.9855,90.0
53.163,-8.9865,163.3
53.1615,-8.986,0.0
53.161,-8.9855,90.0
53.161,-8.9845,90.0
